"1442500_at"	19.06678	44.20263	8.105104	32.69012	44.80913	56.87298	19.54738	30.75791
"1442501_at"	2.168451	43.6976	12.02744	32.82121	13.89984	6.814848	12.02395	40.05864
"1442502_at"	82.43443	75.22856	87.21198	96.60105	152.0452	102.674	120.3627	77.78469
"1442503_at"	47.74403	51.99405	34.20355	48.57635	70.66807	74.29698	41.20197	71.58556
"1442504_at"	5.566532	34.10034	39.26076	102.3724	25.0366	8.52844	23.85813	27.92096
"1442505_at"	86.84115	214.9694	113.2953	106.1476	124.3585	135.0929	134.5644	146.3826
"1442506_at"	19.67002	37.42488	61.85897	46.34359	47.9277	36.37735	22.00725	48.12453
"1442507_at"	3.560923	54.67546	5.609493	28.6979	48.72269	8.539544	11.80108	15.4279
"1442508_at"	103.0184	91.55814	84.98737	67.00983	76.89791	80.90066	47.09298	95.71869
"1442509_at"	23.75109	19.45772	8.257654	59.85445	8.830332	59.1007	20.68313	34.97749
"1442510_at"	16.46758	15.12174	27.58631	5.779554	21.35464	64.62421	17.84009	10.02045
"1442511_at"	18.03308	23.36464	53.45678	18.85269	41.72383	47.32401	25.90015	56.74691
"1442512_at"	12.61373	51.79748	75.18722	44.0281	90.18185	41.87216	54.09203	61.52143
"1442513_at"	39.62191	79.865	51.79985	56.84972	56.90866	52.75017	4.676831	72.07919
"1442514_a_at"	20.23696	59.43392	58.95165	73.47197	36.45209	77.09476	15.44215	54.92275
"1442515_at"	33.92813	23.45225	12.70382	15.83062	13.5661	9.783158	9.302754	48.228
"1442516_at"	29.21028	26.89758	58.92217	3.279308	58.09618	35.45698	13.16427	38.96117
"1442517_a_at"	4.557384	1.952518	1.355179	20.34818	15.04973	2.459964	7.49667	8.192688
"1442518_at"	29.31111	67.59316	6.069373	22.79607	87.29933	57.23224	6.993764	31.15821
"1442519_at"	81.84937	101.6463	71.78308	72.29571	68.4951	76.25706	66.61874	68.30885
"1442520_at"	5.155725	29.73635	78.63228	61.8423	12.11661	73.53059	65.50087	67.56158
"1442521_at"	11.69464	4.456381	5.506078	4.039685	9.911942	12.15067	6.441975	8.168817
"1442522_at"	5.49172	2.830483	16.47274	6.592384	5.234303	12.42615	6.564087	4.230192
"1442523_at"	17.77594	142.7256	23.8538	15.93967	95.44608	28.41062	53.761	168.1806
"1442524_at"	30.51491	10.84911	75.34495	100.1913	12.87287	8.547881	59.10379	68.70123
"1442525_at"	323.3009	378.2612	405.4766	350.2509	291.7642	418.215	402.3261	387.8233
"1442526_at"	12.11453	3.387588	7.003804	24.58577	57.13756	76.68841	8.478472	3.50661
"1442527_at"	10.34498	8.876358	4.879335	69.84679	50.31335	37.64274	5.884937	95.99657
"1442528_at"	4.2845	6.176108	48.09678	36.91233	79.85087	32.99129	5.330564	18.98545
"1442529_at"	21.7956	45.84746	24.68362	42.11514	10.81328	56.94398	5.336818	3.756032
"1442530_at"	35.9641	46.73768	14.03977	11.37994	64.52319	11.78499	3.200282	12.61263
"1442531_at"	51.0154	56.90493	33.58593	20.12859	8.952895	7.601081	7.169705	10.55708
"1442532_at"	22.55002	65.26648	19.57578	24.11307	37.34996	32.15848	41.85671	38.54705
"1442533_at"	3.349461	23.06062	52.58472	24.62542	42.6256	20.18666	2.963065	43.75889
"1442534_at"	21.79322	10.8516	76.41384	53.21787	16.99084	26.01528	15.67776	32.89743
"1442535_at"	45.1619	73.23386	21.05586	66.61086	67.68497	3.218362	45.19298	50.52713
"1442536_at"	6.150887	77.21538	25.97538	64.5133	3.879852	7.844141	6.158715	2.564959
"1442537_at"	1085.339	1130.968	1367.221	1027.143	1288.113	1557.985	1567.574	1246.894
"1442538_at"	103.4638	65.89202	93.23	82.07609	49.56133	95.12865	116.0875	117.4512
"1442539_at"	64.26364	69.61271	32.59986	60.42639	46.37627	6.665413	7.114972	3.743438
"1442540_at"	61.83804	7.079214	82.43588	62.89084	18.70458	34.30591	63.71257	43.05247
"1442541_at"	18.25695	6.336457	15.98043	38.06509	3.742061	55.32796	3.692027	55.60652
"1442542_at"	89.36649	92.2348	6.941639	54.40516	11.60237	31.7367	30.40155	33.0979
"1442543_at"	102.3082	41.86986	100.5925	85.60297	87.22248	80.64571	129.8668	68.49235
"1442544_at"	41.21448	36.17604	24.67072	44.29441	9.801451	20.69615	85.57294	40.17902
"1442545_at"	8.861749	35.60496	11.52115	31.34955	9.588718	19.15986	37.89993	38.25949
"1442546_at"	33.30388	3.154866	17.60535	9.087291	57.10786	23.27127	10.1551	4.491668
"1442547_at"	7.140935	0.9900008	2.351885	1.536776	49.73292	2.84456	22.32505	1.924011
"1442548_at"	3.425465	3.339462	7.92929	31.12465	26.04771	13.11538	6.793924	20.60853
"1442549_at"	10.47634	9.304251	8.655782	94.73956	17.83838	48.6254	88.97336	60.00143
"1442550_at"	38.96811	23.74411	11.35529	22.42408	30.75075	23.62725	3.040745	38.43225
"1442551_at"	23.35574	41.35199	36.40458	45.72326	55.33665	51.27778	53.62818	59.57597
"1442552_at"	7.267732	52.42582	3.312545	72.1821	11.03102	6.852539	14.98928	27.19881
"1442553_at"	64.20159	76.42383	19.12524	58.23764	5.493993	28.69937	36.3425	9.801344
"1442554_s_at"	148.8827	131.2172	71.70633	39.57154	108.7359	78.4362	96.25507	123.2723
"1442555_at"	10.35314	73.49572	25.50405	35.70859	11.80461	40.92889	71.08554	17.31667
"1442556_at"	6.323056	50.57259	32.77608	33.0208	10.54177	4.289648	49.36852	4.029031
"1442557_at"	10.34983	3.869948	21.31476	11.58335	24.58521	7.113123	27.59593	23.08053
"1442558_at"	5.825464	60.19186	66.87077	5.597007	85.46432	26.401	38.31087	7.015239
"1442559_at"	1.624722	3.341718	1.333413	2.331917	1.624292	0.9344554	4.81427	3.617574
"1442560_at"	123.189	27.65978	128.1758	211.3765	77.18494	84.38721	88.17726	121.2215
"1442561_at"	11.15991	6.59671	6.850737	2.034865	4.159572	6.122142	17.27538	24.5467
"1442562_at"	259.4183	248.1307	219.5608	189.9839	407.8228	219.8772	260.8572	224.3181
"1442563_at"	6.902672	7.431473	32.76273	64.51225	58.66921	14.21699	62.21518	12.99227
"1442564_at"	68.87048	2.618457	20.52914	8.444457	13.87931	5.42665	12.41509	34.5466
"1442565_at"	15.13661	7.040144	4.583157	6.764357	2.298342	58.72175	5.59542	5.084572
"1442566_at"	1.002702	39.27158	4.056034	29.29321	6.721244	28.81944	38.88127	0.7453608
"1442567_at"	47.67747	89.35327	82.06765	65.46064	101.7358	33.30527	40.43172	79.90321
"1442568_at"	104.9407	181.8673	145.2901	156.0662	62.00932	130.5566	66.02759	74.2316
"1442569_at"	28.76801	41.18694	72.79446	56.12873	2.139784	54.19487	65.11417	34.37564
"1442570_at"	3.643703	41.5498	39.29613	19.725	21.70043	8.381954	8.309508	32.40319
"1442571_at"	61.17853	48.36752	9.873314	37.56208	15.63994	53.10369	48.50167	20.94068
"1442572_at"	15.02491	3.33301	13.4979	5.327646	5.442199	17.4308	23.16327	30.62327
"1442573_at"	51.20337	20.79269	31.88581	60.17305	32.69584	31.34954	53.9163	50.6383
"1442574_at"	2.820904	130.6935	17.897	25.22877	6.797364	18.18639	46.86746	23.75481
"1442575_at"	27.00421	48.49449	1.572358	40.54328	20.18429	51.19934	37.60566	59.44585
"1442576_at"	92.45914	44.9845	74.60859	19.59622	28.15903	38.10012	43.81169	51.7804
"1442577_at"	56.39555	98.11523	79.67336	77.82204	111.1289	52.10078	10.21716	76.11048
"1442578_at"	157.5659	179.2496	60.32136	80.02821	90.38296	31.10697	90.47015	105.794
"1442579_at"	33.25165	4.298051	1.008102	11.05301	21.39333	2.47402	3.036415	67.04688
"1442580_at"	41.46664	5.716038	2.121168	30.52117	27.72276	6.599686	5.172217	33.07996
"1442581_at"	46.81337	10.58618	27.85821	8.191319	10.78696	18.25417	10.36731	23.93624
"1442582_at"	2.281476	38.46685	7.459981	5.536385	3.099469	5.415365	17.77372	3.514378
"1442583_a_at"	53.66822	46.62034	65.30489	47.01706	22.97729	72.50893	59.73425	27.41609
"1442584_at"	11.71964	6.611583	10.61353	5.127662	36.73044	13.25665	2.973724	28.9209
"1442585_at"	31.818	158.0954	18.75199	6.239916	55.91241	77.023	78.7884	146.2014
"1442586_at"	226.8166	202.3654	237.0283	165.4413	149.9411	197.5408	93.64656	101.8859
"1442587_at"	2.698154	7.088362	1.334947	52.71792	30.89272	46.95034	81.11658	42.30197
"1442588_at"	37.79971	9.099178	23.02224	17.01843	60.3011	41.3654	81.95156	8.352035
"1442589_at"	50.86748	23.2033	17.47405	3.181678	39.53852	32.93555	10.73655	14.63653
"1442590_at"	187.7785	148.5096	134.7797	197.8356	143.1385	96.40862	201.3305	144.8232
"1442591_at"	6.339293	43.86776	55.23206	38.84869	11.32829	9.106128	7.668982	4.899868
"1442592_at"	66.70175	89.39672	75.65625	16.08021	20.2042	33.75614	33.82424	51.40464
"1442593_at"	3.073223	55.71605	10.61498	7.679387	3.046612	8.055565	43.60876	34.92018
"1442594_at"	5.923737	47.05753	10.74812	5.372688	9.85695	2.056716	19.53742	41.14448
"1442595_at"	88.12827	78.94167	68.99264	58.48051	51.20487	78.99951	31.32546	78.46478
"1442596_at"	28.92068	31.37729	45.92668	100.5321	54.57043	52.1556	10.6382	57.06187
"1442597_at"	7.949736	5.921156	33.83487	12.41905	6.497413	47.98576	11.55035	32.86787
"1442598_at"	15.55744	30.70955	75.71577	30.2144	18.70211	19.51953	38.04504	14.17528
"1442599_at"	3.989059	1.779299	21.06675	18.94422	40.64618	1.050521	6.681961	1.520979
"1442600_at"	73.80724	107.8615	147.4349	11.04337	139.7378	43.27444	57.30904	26.90877
"1442601_at"	61.23198	88.6806	74.09876	14.57018	10.56778	85.44519	107.2365	85.91481
"1442602_at"	35.94405	3.681755	7.54214	3.285768	7.652453	5.442387	31.82479	11.72863
"1442603_at"	62.73221	76.86691	18.84956	50.70802	1.569617	34.61717	16.9204	6.152318
"1442604_at"	2.023264	21.63957	29.67969	36.67279	17.8469	3.032485	9.403921	16.25637
"1442605_at"	71.39957	24.73668	48.75027	49.37299	6.378122	8.960217	13.56873	82.00844
"1442606_at"	98.86991	13.08151	30.04878	54.26695	40.286	58.11881	28.90887	10.13374
"1442607_a_at"	14.11055	10.72464	12.20796	25.77661	30.56875	14.51229	12.61105	38.40819
"1442608_at"	38.85012	14.23763	31.64464	26.68427	77.35279	11.53494	10.87959	19.68041
"1442609_at"	45.11024	70.4678	59.58403	34.12952	14.79129	69.31837	54.44297	10.53763
"1442610_at"	151.304	74.4293	93.03057	95.79105	62.7614	12.19761	28.72189	63.84993
"1442611_at"	10.28543	12.1049	17.93126	9.349489	32.07119	10.58283	56.39558	16.1274
"1442612_at"	14.02903	32.79185	33.30273	35.09919	45.90659	34.53731	29.06319	10.34656
"1442613_at"	12.80371	50.86854	67.3205	80.95444	7.278542	7.802378	9.784755	26.73273
"1442614_at"	31.82988	50.44271	7.512912	9.712379	7.608404	1.410253	25.03253	50.91658
"1442615_at"	5.326699	2.928893	5.861143	17.15679	3.345905	39.66652	5.670048	4.441584
"1442616_at"	82.21227	96.02398	57.06632	60.18626	9.439846	81.47254	57.06625	32.73513
"1442617_at"	5.010549	7.582574	10.20704	62.87241	9.598478	17.08413	5.658337	5.411485
"1442618_at"	24.09092	113.57	121.1646	100.4432	75.07105	152.7885	153.4513	104.9089
"1442619_at"	6.585631	17.63471	6.401884	15.86123	17.48999	5.995025	27.88692	18.03408
"1442620_at"	19.69385	31.3895	52.91915	89.52011	104.4939	22.52855	54.04178	8.33211
"1442621_at"	6.447801	41.33681	25.89821	34.72296	4.3667	64.51893	54.39543	65.98327
"1442622_at"	7.843246	2.623312	16.76462	25.88199	10.17038	44.64036	10.09806	4.209082
"1442623_at"	24.95814	24.33788	63.41706	45.54581	72.68858	70.22697	70.28811	91.28104
"1442624_at"	48.22228	6.984234	16.86238	1.714313	12.07433	1.150587	16.75315	60.22239
"1442625_at"	58.61042	105.5545	114.7893	80.98302	72.8289	98.28493	68.34116	71.19884
"1442626_at"	16.74392	37.33402	72.64223	35.46849	39.02018	62.48519	31.76213	58.66044
"1442627_at"	1.849529	3.76308	2.1609	2.324287	4.517395	3.044517	2.226745	1.869111
"1442628_at"	53.47987	5.223006	98.62579	36.28462	43.29031	29.91412	26.72205	91.259
"1442629_at"	82.13715	30.95623	59.14626	26.16647	8.409488	39.31075	28.12979	76.90832
"1442630_at"	10.93909	19.42888	15.50558	6.536459	8.45667	5.962187	30.54343	38.89138
"1442631_at"	26.87048	10.31808	33.70985	59.26631	2.106916	5.445703	19.17153	25.83458
"1442632_at"	13.11379	12.66551	13.76167	9.367545	78.24638	18.3667	63.38458	87.95708
"1442633_at"	3.367307	24.56333	1.96392	39.28227	48.13914	21.00495	3.736369	20.97437
"1442634_at"	37.1573	56.21791	25.80995	52.63078	128.8034	33.05787	52.04132	62.03901
"1442635_at"	15.69812	4.843806	5.404591	7.637192	18.89234	6.734725	77.04195	7.638851
"1442636_at"	1.776467	30.60652	18.59266	9.127494	4.448622	29.93439	53.35537	6.207474
"1442637_at"	120.5397	138.6494	139.4188	111.7338	167.992	100.2928	89.94389	93.70937
"1442638_at"	37.30646	7.378004	13.57233	61.87852	12.13658	2.805922	11.80099	48.88013
"1442639_at"	7.831669	5.178305	37.79462	7.308939	46.03657	8.201839	1.833567	64.88227
"1442640_at"	118.3512	183.5506	232.0905	158.8998	63.48273	107.5037	116.5108	103.2772
"1442641_at"	119.4943	133.1403	144.0093	156.7814	172.1556	123.1697	156.4316	98.41871
"1442642_at"	2.709767	1.392895	14.42927	2.326362	3.261578	64.92831	1.89862	3.096199
"1442643_at"	128.3035	61.83112	85.58488	110.3445	86.1369	37.95594	51.15864	85.5249
"1442644_at"	29.15819	68.04569	11.92642	74.18439	22.83133	12.57273	70.80209	47.68453
"1442645_at"	64.43584	3.78956	45.8111	54.57676	77.26849	50.87293	87.77496	73.97972
"1442646_at"	4.595803	6.271152	3.361453	6.201563	12.97853	4.333902	5.099678	3.072478
"1442647_at"	12.62039	68.62851	18.85938	3.76262	34.4315	71.08947	68.04394	20.09921
"1442648_at"	156.171	156.5521	113.0344	164.3304	146.8172	188.8628	159.9378	158.8801
"1442649_at"	10.14682	2.328056	4.973467	7.697556	6.908782	2.990351	1.549737	3.442424
"1442650_at"	16.81388	93.47461	54.24632	19.42276	125.916	98.47956	21.14002	65.28898
"1442651_at"	9.5535	4.336993	9.345649	8.307405	39.63828	7.010328	6.975778	7.582329
"1442652_at"	36.48953	2.534012	51.82351	28.07989	38.13724	34.27096	48.69589	27.84813
"1442653_at"	19.74417	9.902194	37.90461	39.15126	28.3694	7.795975	51.02672	41.83343
"1442654_at"	105.7559	139.152	169.6059	144.8846	151.2542	175.5958	130.8143	127.1368
"1442655_at"	11.84472	13.53835	7.48251	19.30225	1.306569	5.361416	21.58643	2.57534
"1442656_at"	4.023954	93.05785	24.68386	72.70931	14.97423	1.895601	34.18254	48.71527
"1442657_at"	2.811531	7.922986	38.92543	5.038321	67.95278	3.210735	18.97771	2.0788
"1442658_at"	10.3877	33.06988	53.04296	25.13064	31.06385	45.58205	7.785083	11.53966
"1442659_at"	55.72567	176.9295	133.2505	163.9786	108.4435	80.05343	144.0757	110.8792
"1442660_at"	69.51739	136.6616	104.6854	181.1837	12.22931	120.6851	53.70328	13.2716
"1442661_at"	29.12004	88.73872	48.73228	47.0882	48.56338	112.1262	70.57903	115.0536
"1442662_at"	36.11886	41.148	2.675993	5.034586	24.46204	2.361778	3.535995	16.62579
"1442663_at"	92.68918	82.08808	89.63384	91.90839	142.762	142.8613	95.59207	90.44568
"1442664_at"	55.42787	55.26816	60.64247	30.47753	46.59679	11.05735	48.1018	7.206004
"1442665_at"	74.71132	7.605824	9.199618	8.380837	18.61982	9.068403	72.18751	8.69996
"1442666_at"	4.423863	15.62536	3.54482	7.374267	26.75724	6.924529	7.182535	12.17237
"1442667_at"	7.448278	48.71947	11.49317	6.753592	8.874944	3.459349	4.618721	4.173604
"1442668_at"	83.05967	34.41155	52.94528	25.91587	46.418	19.8739	47.31863	5.299179
"1442669_at"	3.551309	52.31933	16.66199	20.61673	58.86872	36.7585	12.03598	54.82045
"1442670_at"	26.11409	82.68409	126.5862	81.31778	100.8961	64.12328	39.89568	118.6821
"1442671_at"	98.64439	10.75137	86.30867	108.2383	88.98344	107.3246	66.61597	60.86774
"1442672_at"	10.03675	52.66438	53.53696	35.45552	25.09426	16.98446	9.281284	20.59377
"1442673_at"	9.897723	4.417858	5.800465	5.261378	7.228794	46.04467	5.639096	34.17589
"1442674_at"	2.918944	9.704908	70.32034	65.68935	53.42548	24.40131	9.205449	74.33374
"1442675_at"	7.451959	4.522748	1.689501	4.632702	2.138445	2.188414	1.605473	2.500499
"1442676_at"	145.0582	222.374	105.8693	113.0139	93.71907	126.2053	90.34212	120.7628
"1442677_at"	6.300766	25.34203	4.818223	28.0395	86.50589	36.9836	26.66877	31.17744
"1442678_at"	8.672007	6.22576	26.99526	1.877815	7.897655	13.55501	7.225883	34.92874
"1442679_at"	46.27281	62.15826	30.0909	77.41376	85.69685	62.22541	48.65034	48.38945
"1442680_at"	6.490763	37.07227	19.79225	21.56749	55.82927	4.222189	20.91706	4.791031
"1442681_at"	30.70643	6.896195	57.54326	10.99407	68.84651	100.4569	58.60191	47.12135
"1442682_at"	71.12955	71.61277	69.01091	7.262942	46.68061	2.496206	1.474259	37.53892
"1442683_at"	217.6503	49.77465	97.30331	134.6082	105.1249	43.29288	147.0396	243.7804
"1442684_x_at"	49.43632	132.2972	131.1213	77.1191	120.3963	73.91106	56.20263	36.0032
"1442685_at"	54.1392	12.65839	6.251545	12.3723	11.2775	17.93857	8.260854	38.77502
"1442686_at"	40.61983	95.95085	11.82242	40.65427	72.64162	41.56828	37.31454	69.90022
"1442687_at"	98.10128	17.40092	99.8939	54.29332	104.2302	43.18314	77.4746	65.75205
"1442688_at"	5.267219	3.514806	1.606183	1.454528	3.863067	2.930852	2.23809	2.66929
"1442689_at"	1.606877	3.749173	10.337	5.628539	6.187789	1.809536	3.866515	5.732635
"1442690_at"	17.81892	28.73918	4.228502	42.04343	7.24104	3.862108	27.77336	5.355878
"1442691_at"	10.97039	6.194973	94.35814	13.38463	62.67737	86.66837	38.60249	81.68164
"1442692_at"	97.73905	41.56922	42.85369	28.24887	99.68786	72.25197	30.40398	51.82814
"1442693_at"	2.636204	34.04062	6.861693	38.64046	5.456612	22.3911	2.749982	1.71253
"1442694_at"	11.35635	16.22723	69.15925	23.63444	15.7484	9.754449	58.59474	4.925289
"1442695_at"	24.33054	59.64691	4.784863	2.718242	10.21032	65.51771	8.667686	8.812572
"1442696_at"	2.169811	67.69838	3.573668	5.686816	3.192436	4.695646	48.02312	53.39071
"1442697_at"	19.49598	53.86284	30.04156	57.05523	70.00193	45.44149	12.56102	38.66282
"1442698_at"	383.5621	289.8683	299.089	161.1472	98.03532	212.9353	77.14537	112.1538
"1442699_at"	84.8351	79.45162	128.9958	138.6183	204.6246	61.06762	72.23468	149.2105
"1442700_at"	107.1176	174.7717	179.9372	185.4929	96.25544	102.5194	74.46954	78.51625
"1442701_at"	31.63212	3.326343	38.89892	9.039581	8.237006	2.625734	10.65858	12.25204
"1442702_at"	8.085932	4.450586	24.96396	16.08401	6.328346	40.45736	45.8875	10.35871
"1442703_at"	8.120606	38.85379	79.50068	65.36819	34.96812	12.83977	17.65403	57.96091
"1442704_at"	36.2879	1.780349	29.15918	60.9205	38.08947	27.70711	20.55843	30.47415
"1442705_at"	68.67117	11.44747	3.916684	42.49881	44.44816	45.94186	5.378132	48.18881
"1442706_at"	53.83831	11.11445	42.46624	10.75859	4.306312	11.83795	15.58122	60.67461
"1442707_at"	75.62389	119.0942	115.6526	98.11087	82.46404	74.90918	112.2141	77.60908
"1442708_at"	5.166428	50.16456	13.49712	6.754091	3.897108	20.49301	21.70923	1.433511
"1442709_at"	8.337365	106.8422	77.43944	8.748499	24.16685	83.49223	47.21732	16.01207
"1442710_at"	349.7352	499.3469	842.6665	1455.347	1035.734	657.2345	635.9557	471.2779
"1442711_at"	146.8744	122.523	55.93721	43.88703	47.02805	26.93866	60.10366	21.32514
"1442712_at"	23.83776	64.46577	7.148413	8.082506	43.37597	18.27533	62.21752	44.69896
"1442713_at"	40.02239	51.5548	23.227	36.5015	35.84368	32.238	4.416194	39.57668
"1442714_at"	186.6754	319.447	156.6259	191.4202	155.4454	78.24601	126.0161	128.3447
"1442715_at"	27.69919	72.34386	142.1681	199.0751	300.3345	240.7559	104.1552	83.90962
"1442716_at"	11.74477	64.0926	16.56725	7.418504	13.41123	4.064596	16.06512	52.11865
"1442717_at"	21.16	19.93129	26.45963	18.7749	43.94086	18.22658	14.20733	54.08017
"1442718_at"	50.07661	60.17813	32.02822	35.59098	9.841511	5.758254	6.599162	12.27426
"1442719_at"	30.18713	12.40884	77.47247	36.77767	21.76738	3.572214	50.14653	59.20274
"1442720_at"	110.7115	52.07384	28.86509	57.23034	122.2741	91.87238	102.0601	74.60715
"1442721_at"	1.97075	6.870753	23.96915	12.18879	4.159626	5.044466	64.4008	7.343758
"1442722_at"	4.977321	44.1642	31.52332	19.0956	45.13291	29.18464	7.372958	51.90818
"1442723_at"	5.746048	7.736233	29.68505	43.8393	106.9636	61.45561	72.61662	95.30388
"1442724_at"	18.66916	68.71942	23.49422	37.36285	38.50586	5.426392	3.487358	2.848207
"1442725_at"	9.498279	2.862171	74.77791	29.3115	31.76152	57.42723	74.46175	11.38868
"1442726_s_at"	4.012773	5.959402	13.63652	55.36412	5.686554	23.10803	40.98948	30.36559
"1442727_at"	82.08379	81.55738	84.76305	38.6194	84.74406	38.18954	78.06381	46.7086
"1442728_at"	10.80767	1.986863	24.89849	8.274166	7.875191	9.748546	5.888329	39.25954
"1442729_at"	58.96115	26.76794	2.797682	10.83283	28.69143	33.23857	54.19156	3.089934
"1442730_at"	10.86616	18.52962	6.828312	52.73918	62.70272	40.2498	20.47266	43.84131
"1442731_at"	4.313368	7.579039	4.099094	19.26367	15.95804	20.40623	1.886809	9.50736
"1442732_at"	75.57797	99.8524	236.6813	183.2482	151.5404	192.2029	174.198	80.30771
"1442733_at"	47.30111	42.80624	48.57339	72.75809	29.98089	7.516673	47.88455	10.09059
"1442734_at"	10.93567	6.459159	16.09857	4.613498	4.259744	8.42526	2.263593	19.30908
"1442735_at"	113.222	87.3458	89.92438	54.79869	73.55231	99.69269	84.35035	59.05157
"1442736_at"	56.88317	105.9555	29.38118	17.42423	46.04273	53.5083	86.61822	10.96592
"1442737_at"	66.21537	13.995	116.0143	81.53907	48.28714	28.88913	107.7225	82.74611
"1442738_at"	6.420149	11.90313	71.30641	8.615345	9.713733	19.96895	3.10995	7.366621
"1442739_at"	69.65078	102.1102	171.1309	121.0797	10.72731	21.53732	88.68034	62.11212
"1442740_at"	26.57072	47.94002	71.69685	66.86575	41.09003	50.99537	33.07175	12.59708
"1442741_at"	13.03585	12.62214	23.45094	48.22764	11.95226	51.57693	16.86578	25.3974
"1442742_at"	22.83733	71.78587	41.87635	17.88221	30.81796	42.04845	86.42666	19.81129
"1442743_at"	213.3375	132.511	174.8133	175.2796	180.3056	225.0035	191.238	237.3355
"1442744_at"	20.54405	97.32069	131.3726	101.5823	6.929985	71.21652	16.47565	46.86128
"1442745_x_at"	110.8897	96.64692	112.2199	131.7043	47.66333	116.7968	67.28236	25.8623
"1442746_at"	46.8787	87.76954	5.068417	19.10043	21.51031	6.924003	15.8483	92.67043
"1442747_at"	2.200942	14.78395	6.188726	2.2575	5.046119	3.017133	10.58074	3.473317
"1442748_at"	4.258691	11.51415	30.07601	7.506775	8.226712	2.940775	19.08372	2.256269
"1442749_at"	36.85709	6.989024	6.701969	25.02839	27.77027	16.76412	21.27319	45.91516
"1442750_at"	10.56925	2.587952	63.72654	43.92303	34.14584	47.09563	54.3345	4.026958
"1442751_at"	122.5244	82.4852	55.11833	248.4203	95.58307	118.1252	101.4259	113.0496
"1442752_at"	3.278004	8.853114	7.054281	17.10039	26.25882	43.89886	4.769547	1.965362
"1442753_at"	59.86385	60.51617	47.44749	37.62226	89.73931	39.48416	58.56237	17.99985
"1442754_at"	2.714952	2.213967	2.408596	2.385239	15.23654	2.720023	6.89662	2.631268
"1442755_at"	43.90922	8.664404	16.67551	4.22305	14.96065	24.71353	1.623899	5.019265
"1442756_at"	55.13493	56.83537	45.68753	70.70759	93.93257	113.7872	117.3569	36.27375
"1442757_at"	475.1453	690.4739	801.7286	648.4038	595.7493	447.1865	547.8522	590.1452
"1442758_at"	50.34269	9.186817	23.31343	66.26218	61.01058	43.84448	17.86744	29.05574
"1442759_at"	15.57897	6.682366	11.5501	6.231481	30.22077	8.556381	8.927859	7.931089
"1442760_x_at"	110.0442	52.35007	137.2474	145.8402	119.9427	125.6321	115.7136	98.34815
"1442761_at"	38.93853	49.39759	41.36008	18.57701	4.182217	23.11786	4.64095	44.55842
"1442762_at"	84.21626	90.59517	67.67815	59.56216	28.71812	39.56096	22.28928	110.6172
"1442763_s_at"	20.49402	12.12044	56.63458	85.65434	28.77785	16.93986	74.32069	23.93958
"1442764_at"	123.308	153.0553	140.8875	126.2247	92.80772	207.123	136.8395	196.8166
"1442765_at"	5.326203	76.27612	5.506345	7.094347	11.09835	9.709988	5.981682	3.540106
"1442766_at"	25.52145	71.87038	79.03826	17.47708	53.21103	60.21588	6.044967	66.91331
"1442767_s_at"	34.71921	63.04758	43.97215	66.01065	31.40124	5.634757	15.31855	3.292021
"1442768_at"	18.76301	163.8963	36.48762	55.72243	90.88644	17.40177	38.15398	63.4959
"1442769_at"	9.662048	8.138372	40.43174	3.189489	2.99468	8.975122	12.38947	6.054953
"1442770_at"	2.31996	2.187206	4.698698	8.446056	3.953403	6.046519	1.861796	5.514359
"1442771_at"	10.54695	5.847106	39.20671	34.55066	16.36558	4.116879	52.04524	57.30802
"1442772_at"	13.18006	63.3928	21.82059	22.02248	29.06085	56.68286	71.60951	28.7648
"1442773_at"	38.4194	16.54186	42.05361	12.05932	15.55464	32.18831	6.053822	11.20533
"1442774_x_at"	36.14278	26.18012	40.61188	83.36851	22.88978	70.22482	98.80946	18.16434
"1442775_at"	40.71597	2.047936	2.987754	59.70843	35.69693	34.71349	5.141747	39.96484
"1442776_at"	9.464168	16.74874	15.5602	16.24018	13.16024	13.75871	28.5066	7.715964
"1442777_at"	42.83263	63.99696	45.99639	26.18479	63.72782	3.27984	39.17058	30.4139
"1442778_at"	68.3799	86.67018	101.0394	71.91285	68.4733	55.27424	102.035	37.15338
"1442779_at"	15.45009	11.36636	65.0101	92.94681	142.0179	128.0565	118.9114	109.419
"1442780_at"	4.652232	4.625877	8.572305	5.262052	9.941288	2.715121	37.96107	13.80274
"1442781_at"	91.13638	44.91853	67.22608	58.91651	32.25454	109.0231	126.1319	53.38414
"1442782_at"	6.795108	37.90229	9.52181	22.74513	7.06303	63.87838	21.11675	36.24834
"1442783_x_at"	63.81291	75.54144	37.54368	73.58414	62.56643	96.62273	52.57438	75.50659
"1442784_at"	7.41541	37.84742	33.01911	6.682141	69.40746	51.31242	50.29735	22.75508
"1442785_at"	11.19672	17.91228	46.29621	17.71543	49.04121	15.48584	14.80478	14.45376
"1442786_s_at"	54.96505	128.7835	66.50717	47.46178	40.25014	43.957	16.96359	40.7326
"1442787_at"	39.49531	67.62815	38.472	54.72637	16.19871	26.93397	22.32485	11.393
"1442788_at"	18.57093	7.081074	65.931	2.806375	6.861005	9.611526	29.87044	27.54358
"1442789_at"	32.22501	87.35531	2.57617	31.15884	66.54068	107.159	78.38658	42.55461
"1442790_at"	8.380348	25.14178	5.775989	6.754533	6.884929	6.403858	6.506115	9.125004
